run_id,timestamp_utc,path,host,victim_cpu,attacker_cpu,probe,model_tag,quant,ctx,npredict,decoding,temp,seed,repeat_idx,prompt_label,prompt_hash
20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,2025-12-05T21:50:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,12,nl,
20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,2025-12-05T21:50:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,13,nl,
20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,2025-12-05T21:50:19Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215019Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,14,nl,
20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,2025-12-05T21:50:20Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,15,nl,
20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,2025-12-05T21:50:20Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,16,nl,
20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,2025-12-05T21:50:20Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215020Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,17,nl,
20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,2025-12-05T21:50:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,18,nl,
20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,2025-12-05T21:50:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,19,nl,
20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r020,2025-12-05T21:50:21Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215021Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r020,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,20,nl,
20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r001,2025-12-05T21:54:29Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r001,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,1,math,
20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r002,2025-12-05T21:54:29Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r002,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,2,math,
20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r003,2025-12-05T21:54:29Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215429Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r003,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,3,math,
20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r004,2025-12-05T21:54:30Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r004,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,4,math,
20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r005,2025-12-05T21:54:30Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r005,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,5,math,
20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r006,2025-12-05T21:54:30Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215430Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r006,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,6,math,
20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r007,2025-12-05T21:54:31Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r007,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,7,math,
20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r008,2025-12-05T21:54:31Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r008,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,8,math,
20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r009,2025-12-05T21:54:31Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r009,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,9,math,
20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r010,2025-12-05T21:54:31Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215431Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r010,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,10,math,
20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r011,2025-12-05T21:54:32Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r011,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,11,math,
20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,2025-12-05T21:54:32Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,12,math,
20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,2025-12-05T21:54:32Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215432Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,13,math,
20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,2025-12-05T21:54:33Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,14,math,
20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,2025-12-05T21:54:33Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,15,math,
20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,2025-12-05T21:54:33Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,16,math,
20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,2025-12-05T21:54:33Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215433Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,17,math,
20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,2025-12-05T21:54:34Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,18,math,
20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,2025-12-05T21:54:34Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,19,math,
20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r020,2025-12-05T21:54:34Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r020,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,20,math,
20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r021,2025-12-05T21:54:34Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215434Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r021,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,21,math,
20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r022,2025-12-05T21:54:35Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r022,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,22,math,
20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r023,2025-12-05T21:54:35Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r023,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,23,math,
20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r024,2025-12-05T21:54:35Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215435Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r024,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,24,math,
20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r025,2025-12-05T21:54:36Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r025,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,25,math,
20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r026,2025-12-05T21:54:36Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r026,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,26,math,
20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r027,2025-12-05T21:54:36Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215436Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r027,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,27,math,
20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r028,2025-12-05T21:54:37Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r028,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,28,math,
20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r029,2025-12-05T21:54:37Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r029,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,29,math,
20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r030,2025-12-05T21:54:37Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r030,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,30,math,
20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r031,2025-12-05T21:54:37Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215437Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r031,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,31,math,
20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r032,2025-12-05T21:54:38Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r032,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,32,math,
20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r033,2025-12-05T21:54:38Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r033,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,33,math,
20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r034,2025-12-05T21:54:38Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215438Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r034,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,34,math,
20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r035,2025-12-05T21:54:39Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r035,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,35,math,
20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r036,2025-12-05T21:54:39Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r036,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,36,math,
20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r037,2025-12-05T21:54:39Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r037,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,37,math,
20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r038,2025-12-05T21:54:39Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215439Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r038,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,38,math,
20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r039,2025-12-05T21:54:40Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r039,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,39,math,
20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r040,2025-12-05T21:54:40Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r040,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,40,math,
20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r001,2025-12-05T21:54:40Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215440Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r001,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,1,code,
20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r002,2025-12-05T21:54:41Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r002,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,2,code,
20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r003,2025-12-05T21:54:41Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r003,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,3,code,
20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r004,2025-12-05T21:54:41Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r004,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,4,code,
20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r005,2025-12-05T21:54:41Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215441Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r005,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,5,code,
20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r006,2025-12-05T21:54:42Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r006,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,6,code,
20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r007,2025-12-05T21:54:42Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r007,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,7,code,
20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r008,2025-12-05T21:54:42Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r008,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,8,code,
20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r009,2025-12-05T21:54:42Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215442Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r009,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,9,code,
20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r010,2025-12-05T21:54:43Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r010,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,10,code,
20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r011,2025-12-05T21:54:43Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r011,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,11,code,
20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,2025-12-05T21:54:43Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215443Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r012,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,12,code,
20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,2025-12-05T21:54:44Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r013,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,13,code,
20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,2025-12-05T21:54:44Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r014,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,14,code,
20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,2025-12-05T21:54:44Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r015,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,15,code,
20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,2025-12-05T21:54:44Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215444Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r016,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,16,code,
20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,2025-12-05T21:54:45Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r017,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,17,code,
20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,2025-12-05T21:54:45Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r018,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,18,code,
20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,2025-12-05T21:54:45Z,/mnt/ncsudrive/d/dhjani2/microarch_finalproject/logs/runs/20251205T215445Z-artemisia-v2a6-btb-tinyllama_1p1b-q4_0-c512-n512-g-seed42-r019,artemisia,2,6,btb,tinyllama_1p1b,q4_0,512,512,greedy,0.0,42,19,code,
